index,elapsed_s,model,series_r,series_l,series_c,current_phase_deg,voltage_phase_deg,samples_per_period,current_amplitude_a,shunt_resistance_ohm,current_pga,phase_diff_deg,dds_frequency_hz,shunt_range,voltage_pga,impedance_mag_ohm,impedance_imag_ohm,captured_cycles,voltage_amplitude_v,impedance_real_ohm,sample_rate_hz
897,50.364428,Series RL,0.482688,0.000109845358088,,-105.737724,163.460876,20.000000,0.007848,100.000000,0,89.198631,50000,0,0,34.512313,34.508937,20.000000,0.270859,0.482688,1000000
898,50.423952,Series RL,0.377034,0.000108726651627,,-91.192855,178.174713,20.000000,0.007853,100.000000,0,89.367584,50000,0,0,34.159568,34.157485,20.000000,0.268249,0.377034,1000000
899,50.479010,Series RL,0.350326,0.000108325778522,,-164.333999,105.076210,20.000000,0.007852,100.000000,0,89.410202,50000,0,0,34.033351,34.031547,20.000000,0.267237,0.350326,1000000
900,50.543067,Series RL,0.603334,0.000108287008378,,118.623771,27.607732,20.000000,0.007853,100.000000,0,88.983963,50000,0,0,34.024719,34.019367,20.000000,0.267197,0.603334,1000000
901,50.628373,Series RL,0.499679,0.000109847544877,,110.287948,19.458404,20.000000,0.007849,100.000000,0,89.170448,50000,0,0,34.513240,34.509624,20.000000,0.270906,0.499679,1000000
902,50.690363,Series RL,0.569439,0.000110005967707,,129.881469,38.937480,20.000000,0.007851,100.000000,0,89.056007,50000,0,0,34.564086,34.559394,20.000000,0.271372,0.569439,1000000
903,50.747431,Series RL,0.667119,0.000109010084299,,170.886520,79.770538,20.000000,0.007852,100.000000,0,88.884017,50000,0,0,34.253025,34.246528,20.000000,0.268966,0.667119,1000000
904,50.804591,Series RL,0.374459,0.000108396277796,,-74.366645,-164.996658,20.000000,0.007850,100.000000,0,89.369987,50000,0,0,34.055755,34.053695,20.000000,0.267339,0.374459,1000000
905,50.863620,Series RL,0.609199,0.000109979220127,,94.141166,3.131040,20.000000,0.007852,100.000000,0,88.989868,50000,0,0,34.556362,34.550991,20.000000,0.271331,0.609199,1000000
906,50.919214,Series RL,0.308194,0.000107999606382,,-76.485527,-167.005966,20.000000,0.007853,100.000000,0,89.479568,50000,0,0,33.930477,33.929077,20.000000,0.266469,0.308194,1000000
907,50.975920,Series RL,0.296546,0.000108157908255,,176.979278,86.479248,20.000000,0.007851,100.000000,0,89.499969,50000,0,0,33.980102,33.978809,20.000000,0.266778,0.296546,1000000
908,51.032511,Series RL,0.418810,0.000109136453324,,-107.994735,161.305419,20.000000,0.007851,100.000000,0,89.300163,50000,0,0,34.288784,34.286228,20.000000,0.269185,0.418810,1000000
909,51.089742,Series RL,0.601592,0.000109996278354,,-139.752944,129.249694,20.000000,0.007852,100.000000,0,89.002639,50000,0,0,34.561588,34.556350,20.000000,0.271373,0.601592,1000000
910,51.146198,Series RL,0.399511,0.000108372248583,,51.737644,-38.934661,20.000000,0.007850,100.000000,0,89.327697,50000,0,0,34.048492,34.046146,20.000000,0.267297,0.399511,1000000
911,51.203982,Series RL,0.388670,0.00010873367036,,17.094003,-73.557884,20.000000,0.007850,100.000000,0,89.348106,50000,0,0,34.161903,34.159690,20.000000,0.268163,0.388670,1000000
912,51.258124,Series RL,0.570872,0.000108286788744,,64.911125,-26.050262,20.000000,0.007854,100.000000,0,89.038619,50000,0,0,34.024085,34.019298,20.000000,0.267220,0.570872,1000000
913,51.314715,Series RL,0.547845,0.000109838011496,,128.877822,37.968242,20.000000,0.007848,100.000000,0,89.090415,50000,0,0,34.510978,34.506629,20.000000,0.270839,0.547845,1000000
914,51.370765,Series RL,0.367212,0.000108088962333,,-113.825660,155.554763,20.000000,0.007853,100.000000,0,89.380432,50000,0,0,33.959136,33.957149,20.000000,0.266696,0.367212,1000000
915,51.425384,Series RL,0.330415,0.000108214771133,,13.999732,-76.557113,20.000000,0.007849,100.000000,0,89.443153,50000,0,0,33.998279,33.996673,20.000000,0.266838,0.330415,1000000
916,51.480539,Series RL,0.503512,0.000108168460227,,173.425186,82.576293,20.000000,0.007852,100.000000,0,89.151107,50000,0,0,33.985855,33.982124,20.000000,0.266872,0.503512,1000000
917,51.536940,Series RL,0.349239,0.000108230326937,,-128.675659,140.735824,20.000000,0.007852,100.000000,0,89.411514,50000,0,0,34.003353,34.001560,20.000000,0.267008,0.349239,1000000
918,51.596502,Series RL,0.441014,0.000108136766112,,119.627044,28.883291,20.000000,0.007852,100.000000,0,89.256240,50000,0,0,33.975028,33.972167,20.000000,0.266787,0.441014,1000000
919,51.655700,Series RL,0.410536,0.000108720715147,,52.600936,-38.087703,20.000000,0.007851,100.000000,0,89.311363,50000,0,0,34.158088,34.155620,20.000000,0.268164,0.410536,1000000
920,51.711812,Series RL,0.328322,0.00010816488879,,-3.196596,-93.750167,20.000000,0.007849,100.000000,0,89.446426,50000,0,0,33.982589,33.981002,20.000000,0.266726,0.328322,1000000
921,51.766855,Series RL,0.305275,0.00010807593391,,-59.483638,-149.998779,20.000000,0.007852,100.000000,0,89.484863,50000,0,0,33.954429,33.953056,20.000000,0.266624,0.305275,1000000
922,51.820820,Series RL,0.325549,0.000108074148191,,-131.489532,137.961135,20.000000,0.007852,100.000000,0,89.450645,50000,0,0,33.954055,33.952495,20.000000,0.266615,0.325549,1000000
923,51.875176,Series RL,0.633376,0.000110083049629,,-121.206138,147.744628,20.000000,0.007855,100.000000,0,88.950775,50000,0,0,34.589408,34.583610,20.000000,0.271692,0.633376,1000000
924,51.929372,Series RL,0.545467,0.000109951800914,,-86.510276,-177.414978,20.000000,0.007849,100.000000,0,89.095298,50000,0,0,34.546684,34.542377,20.000000,0.271165,0.545467,1000000
925,51.984773,Series RL,0.331794,0.000107967243816,,-148.640380,120.799133,20.000000,0.007851,100.000000,0,89.439544,50000,0,0,33.920536,33.918910,20.000000,0.266302,0.331794,1000000
926,52.040552,Series RL,0.467396,0.000109516986426,,-107.003105,162.218551,20.000000,0.007850,100.000000,0,89.221694,50000,0,0,34.408950,34.405776,20.000000,0.270126,0.467396,1000000
927,52.096581,Series RL,0.713492,0.000109279272603,,80.210426,-10.980165,20.000000,0.007850,100.000000,0,88.809410,50000,0,0,34.338508,34.331096,20.000000,0.269545,0.713492,1000000
928,52.152866,Series RL,0.447794,0.000109474441127,,-124.962944,144.291107,20.000000,0.007852,100.000000,0,89.254035,50000,0,0,34.395324,34.392410,20.000000,0.270055,0.447794,1000000
929,52.208898,Series RL,0.601375,0.000108464080985,,-43.433914,-134.445007,20.000000,0.007851,100.000000,0,88.988914,50000,0,0,34.080303,34.074996,20.000000,0.267578,0.601375,1000000
930,52.263634,Series RL,0.514889,0.000108244106572,,-24.607007,-115.474464,20.000000,0.007853,100.000000,0,89.132537,50000,0,0,34.009788,34.005889,20.000000,0.267062,0.514889,1000000
931,52.320422,Series RL,0.316545,0.00010816195079,,-57.220096,-147.753829,20.000000,0.007852,100.000000,0,89.466270,50000,0,0,33.981555,33.980079,20.000000,0.266823,0.316545,1000000
932,52.377122,Series RL,0.396081,0.000108698675371,,124.828216,34.163696,20.000000,0.007852,100.000000,0,89.335472,50000,0,0,34.150993,34.148696,20.000000,0.268152,0.396081,1000000
933,52.431669,Series RL,0.492283,0.000109731594135,,-34.198699,-125.016845,20.000000,0.007849,100.000000,0,89.181861,50000,0,0,34.476711,34.473197,20.000000,0.270611,0.492283,1000000
934,52.486180,Series RL,0.390869,0.000109205908541,,108.329444,17.676706,20.000000,0.007850,100.000000,0,89.347251,50000,0,0,34.310276,34.308048,20.000000,0.269331,0.390869,1000000
935,52.543916,Series RL,0.318599,0.000108052293034,,84.865097,-5.672646,20.000000,0.007849,100.000000,0,89.462257,50000,0,0,33.947124,33.945629,20.000000,0.266463,0.318599,1000000
936,52.609302,Series RL,0.680316,0.000109993474044,,59.864948,-31.262931,20.000000,0.007852,100.000000,0,88.872123,50000,0,0,34.562168,34.555469,20.000000,0.271383,0.680316,1000000
937,52.673945,Series RL,0.360197,0.000108054247457,,-147.020263,122.371795,20.000000,0.007855,100.000000,0,89.392066,50000,0,0,33.948154,33.946243,20.000000,0.266652,0.360197,1000000
938,52.729272,Series RL,0.650110,0.00010972214988,,-101.090438,167.829071,20.000000,0.007853,100.000000,0,88.919525,50000,0,0,34.476360,34.470230,20.000000,0.270755,0.650110,1000000
939,52.786054,Series RL,0.714305,0.000109175770961,,8.550099,-82.642982,20.000000,0.007850,100.000000,0,88.806922,50000,0,0,34.306018,34.298580,20.000000,0.269318,0.714305,1000000
940,52.840967,Series RL,0.356546,0.000108579073614,,-37.503570,-128.102432,20.000000,0.007851,100.000000,0,89.401138,50000,0,0,34.112983,34.111122,20.000000,0.267837,0.356546,1000000
941,52.897708,Series RL,0.668966,0.000108690396131,,63.603622,-27.518735,20.000000,0.007851,100.000000,0,88.877639,50000,0,0,34.152648,34.146095,20.000000,0.268139,0.668966,1000000
942,52.952544,Series RL,0.452308,0.000109346493285,,90.624801,-0.129559,20.000000,0.007851,100.000000,0,89.245635,50000,0,0,34.355194,34.352214,20.000000,0.269708,0.452308,1000000
943,53.008610,Series RL,0.737364,0.00010899862196,,-153.138778,115.627624,20.000000,0.007853,100.000000,0,88.766426,50000,0,0,34.250865,34.242927,20.000000,0.268957,0.737364,1000000
944,53.066485,Series RL,0.384779,0.0001090471674,,143.663558,53.020057,20.000000,0.007849,100.000000,0,89.356491,50000,0,0,34.260337,34.258178,20.000000,0.268892,0.384779,1000000
945,53.121986,Series RL,0.676075,0.000109830642622,,114.403007,23.280502,20.000000,0.007852,100.000000,0,88.877494,50000,0,0,34.510936,34.504314,20.000000,0.270981,0.676075,1000000
946,53.178147,Series RL,0.442007,0.000109414442896,,-143.179229,126.084022,20.000000,0.007850,100.000000,0,89.263275,50000,0,0,34.376403,34.373561,20.000000,0.269855,0.442007,1000000
947,53.233977,Series RL,0.492477,0.000108142365183,,-150.555892,118.613609,20.000000,0.007853,100.000000,0,89.169509,50000,0,0,33.977497,33.973926,20.000000,0.266813,0.492477,1000000
948,53.289106,Series RL,0.416524,0.000108893735669,,125.452735,34.755161,20.000000,0.007851,100.000000,0,89.302421,50000,0,0,34.212512,34.209976,20.000000,0.268587,0.416524,1000000
949,53.345079,Series RL,0.290514,0.000108049485541,,31.319818,-59.170536,20.000000,0.007848,100.000000,0,89.509643,50000,0,0,33.945991,33.944747,20.000000,0.266413,0.290514,1000000
950,53.400981,Series RL,0.376353,0.000108563043528,,124.249847,33.617610,20.000000,0.007850,100.000000,0,89.367782,50000,0,0,34.108161,34.106086,20.000000,0.267759,0.376353,1000000
951,53.456198,Series RL,0.556720,0.000109952603055,,21.134317,-69.789039,20.000000,0.007849,100.000000,0,89.076652,50000,0,0,34.547115,34.542629,20.000000,0.271172,0.556720,1000000
952,53.511298,Series RL,0.586737,0.000108282975392,,-79.055831,-170.043960,20.000000,0.007850,100.000000,0,89.011871,50000,0,0,34.023159,34.018100,20.000000,0.267090,0.586737,1000000
953,53.569058,Series RL,0.497335,0.000109961611225,,-105.184440,163.990768,20.000000,0.007848,100.000000,0,89.175193,50000,0,0,34.549037,34.545459,20.000000,0.271149,0.497335,1000000
954,53.624024,Series RL,0.650073,0.000110034637879,,-85.447189,-176.524551,20.000000,0.007853,100.000000,0,88.922653,50000,0,0,34.574512,34.568401,20.000000,0.271512,0.650073,1000000
955,53.679052,Series RL,0.684771,0.000109838800904,,131.753997,40.617130,20.000000,0.007850,100.000000,0,88.863143,50000,0,0,34.513671,34.506877,20.000000,0.270941,0.684771,1000000
956,53.733410,Series RL,0.437266,0.000109392950613,,-143.344055,125.926963,20.000000,0.007850,100.000000,0,89.271041,50000,0,0,34.369590,34.366809,20.000000,0.269797,0.437266,1000000
957,53.789617,Series RL,0.546123,0.000109884895359,,39.272541,-51.633796,20.000000,0.007848,100.000000,0,89.093658,50000,0,0,34.525676,34.521358,20.000000,0.270947,0.546123,1000000
958,53.844274,Series RL,0.657127,0.000108395271937,,-115.954002,152.940490,20.000000,0.007851,100.000000,0,88.894500,50000,0,0,34.059715,34.053379,20.000000,0.267402,0.657127,1000000
959,53.900484,Series RL,0.462742,0.000108168313805,,-168.592422,100.627380,20.000000,0.007854,100.000000,0,89.219833,50000,0,0,33.985229,33.982078,20.000000,0.266911,0.462742,1000000
960,53.954238,Series RL,0.693213,0.000108981331367,,44.943443,-46.216476,20.000000,0.007850,100.000000,0,88.840072,50000,0,0,34.244514,34.237495,20.000000,0.268810,0.693213,1000000
961,54.009144,Series RL,0.664190,0.000109758392644,,132.436614,41.333106,20.000000,0.007853,100.000000,0,88.896492,50000,0,0,34.488014,34.481616,20.000000,0.270843,0.664190,1000000
962,54.069445,Series RL,0.711988,0.000109815780733,,24.478534,-66.703742,20.000000,0.007852,100.000000,0,88.817726,50000,0,0,34.506992,34.499645,20.000000,0.270953,0.711988,1000000
963,54.126128,Series RL,0.332959,0.000108261702742,,51.314041,-39.246845,20.000000,0.007850,100.000000,0,89.439109,50000,0,0,34.013046,34.011417,20.000000,0.266991,0.332959,1000000
964,54.180568,Series RL,0.322105,0.000108051382668,,121.384513,30.840847,20.000000,0.007850,100.000000,0,89.456336,50000,0,0,33.946868,33.945343,20.000000,0.266478,0.322105,1000000
965,54.234905,Series RL,0.408467,0.000109142755859,,-143.871978,125.445480,20.000000,0.007851,100.000000,0,89.317481,50000,0,0,34.290641,34.288208,20.000000,0.269202,0.408467,1000000
966,54.289686,Series RL,0.365403,0.000108024679652,,138.830688,48.213806,20.000000,0.007851,100.000000,0,89.383110,50000,0,0,33.938922,33.936954,20.000000,0.266465,0.365403,1000000
967,54.345860,Series RL,0.557998,0.00010815254155,,173.069534,82.128662,20.000000,0.007852,100.000000,0,89.059127,50000,0,0,33.981704,33.977123,20.000000,0.266827,0.557998,1000000
968,54.402469,Series RL,0.571353,0.000108362486018,,-97.312675,171.725814,20.000000,0.007855,100.000000,0,89.038482,50000,0,0,34.047874,34.043079,20.000000,0.267452,0.571353,1000000
969,54.457314,Series RL,0.346034,0.000108168775354,,68.847869,-21.735546,20.000000,0.007848,100.000000,0,89.416587,50000,0,0,33.983985,33.982223,20.000000,0.266704,0.346034,1000000
970,54.512283,Series RL,0.558798,0.000108214140879,,-97.060142,171.998153,20.000000,0.007853,100.000000,0,89.058311,50000,0,0,34.001068,33.996475,20.000000,0.267009,0.558798,1000000
971,54.616873,Series RL,0.369458,0.000108237151501,,-57.218643,-147.841140,20.000000,0.007848,100.000000,0,89.377487,50000,0,0,34.005710,34.003704,20.000000,0.266871,0.369458,1000000
972,54.679891,Series RL,0.374053,0.000108100437405,,84.083831,-6.547216,20.000000,0.007852,100.000000,0,89.368957,50000,0,0,33.962814,33.960754,20.000000,0.266685,0.374053,1000000
973,54.736234,Series RL,0.402866,0.000108165850086,,11.834295,-78.844947,20.000000,0.007851,100.000000,0,89.320755,50000,0,0,33.983692,33.981304,20.000000,0.266808,0.402866,1000000
974,54.790249,Series RL,0.335328,0.000108003540692,,31.376491,-59.189735,20.000000,0.007851,100.000000,0,89.433769,50000,0,0,33.931968,33.930313,20.000000,0.266384,0.335328,1000000
975,54.846798,Series RL,0.346617,0.000108526313751,,124.552589,33.970127,20.000000,0.007852,100.000000,0,89.417526,50000,0,0,34.096309,34.094547,20.000000,0.267722,0.346617,1000000
976,54.903417,Series RL,0.656512,0.000110011786412,,-67.247779,-158.336029,20.000000,0.007852,100.000000,0,88.911758,50000,0,0,34.567455,34.561222,20.000000,0.271416,0.656512,1000000
977,54.960225,Series RL,0.434162,0.00010814027707,,11.661944,-79.070228,20.000000,0.007852,100.000000,0,89.267822,50000,0,0,33.976043,33.973270,20.000000,0.266775,0.434162,1000000
978,55.016829,Series RL,0.404553,0.000108995769903,,-108.351058,160.972045,20.000000,0.007851,100.000000,0,89.323104,50000,0,0,34.244422,34.242031,20.000000,0.268849,0.404553,1000000
979,55.073803,Series RL,0.554585,0.000109962133253,,-14.335306,-105.255035,20.000000,0.007848,100.000000,0,89.080261,50000,0,0,34.550075,34.545623,20.000000,0.271141,0.554585,1000000
980,55.134208,Series RL,0.696971,0.000109532020202,,151.430099,60.269752,20.000000,0.007855,100.000000,0,88.839660,50000,0,0,34.417556,34.410499,20.000000,0.270353,0.696971,1000000
981,55.193670,Series RL,0.419350,0.000109209027978,,-143.822875,125.476844,20.000000,0.007850,100.000000,0,89.299720,50000,0,0,34.311592,34.309028,20.000000,0.269339,0.419350,1000000
982,55.252342,Series RL,0.313488,0.000108055231035,,13.016419,-77.512680,20.000000,0.007848,100.000000,0,89.470893,50000,0,0,33.947998,33.946552,20.000000,0.266419,0.313488,1000000
983,55.314269,Series RL,0.444583,0.000109443186279,,18.796600,-71.944221,20.000000,0.007849,100.000000,0,89.259178,50000,0,0,34.385463,34.382591,20.000000,0.269890,0.444583,1000000
984,55.372870,Series RL,0.461553,0.00010808054622,,173.833877,83.055076,20.000000,0.007854,100.000000,0,89.221206,50000,0,0,33.957641,33.954505,20.000000,0.266695,0.461553,1000000
985,55.431777,Series RL,0.604737,0.000108357969201,,-79.315216,-170.332946,20.000000,0.007853,100.000000,0,88.982269,50000,0,0,34.047031,34.041660,20.000000,0.267380,0.604737,1000000
986,55.489909,Series RL,0.423636,0.000109214127302,,-71.792602,-162.500000,20.000000,0.007851,100.000000,0,89.292594,50000,0,0,34.313243,34.310630,20.000000,0.269389,0.423636,1000000
987,55.550407,Series RL,0.453588,0.000109637915535,,-88.438896,-179.193389,20.000000,0.007850,100.000000,0,89.245521,50000,0,0,34.446754,34.443767,20.000000,0.270396,0.453588,1000000
988,55.609357,Series RL,0.497628,0.000109702767991,,56.101242,-34.725997,20.000000,0.007847,100.000000,0,89.172760,50000,0,0,34.467735,34.464141,20.000000,0.270454,0.497628,1000000
989,55.668526,Series RL,0.647568,0.000109913138995,,-84.381927,-175.456314,20.000000,0.007852,100.000000,0,88.925613,50000,0,0,34.536304,34.530231,20.000000,0.271167,0.647568,1000000
990,55.727057,Series RL,0.513460,0.000109829999636,,-159.325973,109.821441,20.000000,0.007851,100.000000,0,89.147438,50000,0,0,34.507934,34.504112,20.000000,0.270908,0.513460,1000000
991,55.785555,Series RL,0.439707,0.000109285902998,,162.622741,71.888992,20.000000,0.007849,100.000000,0,89.266250,50000,0,0,34.335994,34.333179,20.000000,0.269493,0.439707,1000000
992,55.843232,Series RL,0.674046,0.000109447181068,,151.613052,60.489990,20.000000,0.007850,100.000000,0,88.876937,50000,0,0,34.390453,34.383846,20.000000,0.269981,0.674046,1000000
993,55.901219,Series RL,0.546057,0.000109936257842,,165.467041,74.561248,20.000000,0.007848,100.000000,0,89.094192,50000,0,0,34.541812,34.537494,20.000000,0.271072,0.546057,1000000
994,55.958585,Series RL,0.658068,0.00010863778269,,-44.072353,-135.176971,20.000000,0.007853,100.000000,0,88.895385,50000,0,0,34.135910,34.129566,20.000000,0.268061,0.658068,1000000
995,56.018859,Series RL,0.521796,0.000109780992646,,74.244331,-16.622461,20.000000,0.007848,100.000000,0,89.133209,50000,0,0,34.492664,34.488716,20.000000,0.270707,0.521796,1000000
996,56.082249,Series RL,0.366729,0.000108104311236,,140.978561,50.359901,20.000000,0.007850,100.000000,0,89.381332,50000,0,0,33.963951,33.961971,20.000000,0.266631,0.366729,1000000
997,56.141714,Series RL,0.606503,0.000108434309461,,-169.516159,99.463829,20.000000,0.007851,100.000000,0,88.980018,50000,0,0,34.071041,34.065643,20.000000,0.267500,0.606503,1000000
998,56.197458,Series RL,0.540828,0.000108210935498,,83.233825,-7.677609,20.000000,0.007853,100.000000,0,89.088569,50000,0,0,33.999771,33.995468,20.000000,0.267002,0.540828,1000000
